extrap,direction,behavioral,dir_heading_vs_gap,dir_overall_vs_overall,beh_median_velocity,beh_pause_fraction,beh_mean_turning_angle,beh_mean_angular_velocity,beh_mean_acceleration,beh_n_large_displacements,beh_tortuosity,vial_count_error,per_id_coverage_loss,short_track_count,per_frame_id_variance
0.2,0.4,0.4,1,0,1,0,0,1,1,1,0,21.0,205.5625,20,10.590693732875856
0.2,0.4,0.4,1,0,1,0,0,1,1,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,0,1,0,1,0,0,0,0,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,0,1,0,1,0,0,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,0,1,0,1,0,0,1,0,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,0,1,0,1,0,0,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,0,1,0,1,0,1,0,0,21.0,205.5625,20,10.590693732875856
0.2,0.4,0.4,1,0,1,0,1,0,1,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,0,1,0,1,0,1,1,0,21.0,205.5625,20,10.590693732875856
0.2,0.4,0.4,1,0,1,0,1,0,1,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,0,1,0,1,1,0,0,0,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,0,1,0,1,1,0,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,0,1,0,1,1,0,1,0,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,0,1,0,1,1,0,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,0,1,0,1,1,1,0,0,21.0,205.5625,20,10.590693732875856
0.2,0.4,0.4,1,0,1,0,1,1,1,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,0,1,0,1,1,1,1,0,21.0,205.5625,20,10.590693732875856
0.2,0.4,0.4,1,0,1,0,1,1,1,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,0,1,1,0,0,0,0,0,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,0,1,1,0,0,0,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,0,1,1,0,0,0,1,0,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,0,1,1,0,0,0,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,0,1,1,0,0,1,0,0,21.0,205.5625,20,10.590693732875856
0.2,0.4,0.4,1,0,1,1,0,0,1,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,0,1,1,0,0,1,1,0,21.0,205.5625,20,10.590693732875856
0.2,0.4,0.4,1,0,1,1,0,0,1,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,0,1,1,0,1,0,0,0,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,0,1,1,0,1,0,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,0,1,1,0,1,0,1,0,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,0,1,1,0,1,0,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,0,1,1,0,1,1,0,0,21.0,205.5625,20,10.590693732875856
0.2,0.4,0.4,1,0,1,1,0,1,1,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,0,1,1,0,1,1,1,0,21.0,205.5625,20,10.590693732875856
0.2,0.4,0.4,1,0,1,1,0,1,1,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,0,1,1,1,0,0,0,0,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,0,1,1,1,0,0,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,0,1,1,1,0,0,1,0,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,0,1,1,1,0,0,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,0,1,1,1,0,1,0,0,21.0,205.5625,20,10.590693732875856
0.2,0.4,0.4,1,0,1,1,1,0,1,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,0,1,1,1,0,1,1,0,21.0,205.5625,20,10.590693732875856
0.2,0.4,0.4,1,0,1,1,1,0,1,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,0,1,1,1,1,0,0,0,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,0,1,1,1,1,0,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,0,1,1,1,1,0,1,0,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,0,1,1,1,1,0,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,0,1,1,1,1,1,0,0,21.0,205.5625,20,10.590693732875856
0.2,0.4,0.4,1,0,1,1,1,1,1,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,0,1,1,1,1,1,1,0,21.0,205.5625,20,10.590693732875856
0.2,0.4,0.4,1,0,1,1,1,1,1,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,0,0,0,0,0,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,0,0,0,0,0,1,0,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,0,0,0,0,0,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,0,0,0,0,1,0,0,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,0,0,0,0,1,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,0,0,0,0,1,1,0,21.0,205.5625,20,10.590693732875856
0.2,0.4,0.4,1,1,0,0,0,0,1,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,0,0,0,1,0,0,0,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,0,0,0,1,0,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,0,0,0,1,0,1,0,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,0,0,0,1,0,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,0,0,0,1,1,0,0,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,0,0,0,1,1,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,0,0,0,1,1,1,0,21.0,205.5625,20,10.590693732875856
0.2,0.4,0.4,1,1,0,0,0,1,1,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,0,0,1,0,0,0,0,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,0,0,1,0,0,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,0,0,1,0,0,1,0,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,0,0,1,0,0,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,0,0,1,0,1,0,0,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,0,0,1,0,1,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,0,0,1,0,1,1,0,21.0,205.5625,20,10.590693732875856
0.2,0.4,0.4,1,1,0,0,1,0,1,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,0,0,1,1,0,0,0,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,0,0,1,1,0,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,0,0,1,1,0,1,0,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,0,0,1,1,0,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,0,0,1,1,1,0,0,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,0,0,1,1,1,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,0,0,1,1,1,1,0,21.0,205.5625,20,10.590693732875856
0.2,0.4,0.4,1,1,0,0,1,1,1,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,0,1,0,0,0,0,0,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,0,1,0,0,0,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,0,1,0,0,0,1,0,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,0,1,0,0,0,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,0,1,0,0,1,0,0,21.0,205.5625,20,10.590693732875856
0.2,0.4,0.4,1,1,0,1,0,0,1,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,0,1,0,0,1,1,0,21.0,205.5625,20,10.590693732875856
0.2,0.4,0.4,1,1,0,1,0,0,1,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,0,1,0,1,0,0,0,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,0,1,0,1,0,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,0,1,0,1,0,1,0,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,0,1,0,1,0,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,0,1,0,1,1,0,0,21.0,205.5625,20,10.590693732875856
0.2,0.4,0.4,1,1,0,1,0,1,1,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,0,1,0,1,1,1,0,21.0,205.5625,20,10.590693732875856
0.2,0.4,0.4,1,1,0,1,0,1,1,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,0,1,1,0,0,0,0,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,0,1,1,0,0,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,0,1,1,0,0,1,0,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,0,1,1,0,0,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,0,1,1,0,1,0,0,21.0,205.5625,20,10.590693732875856
0.2,0.4,0.4,1,1,0,1,1,0,1,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,0,1,1,0,1,1,0,21.0,205.5625,20,10.590693732875856
0.2,0.4,0.4,1,1,0,1,1,0,1,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,0,1,1,1,0,0,0,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,0,1,1,1,0,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,0,1,1,1,0,1,0,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,0,1,1,1,0,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,0,1,1,1,1,0,0,21.0,205.5625,20,10.590693732875856
0.2,0.4,0.4,1,1,0,1,1,1,1,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,0,1,1,1,1,1,0,21.0,205.5625,20,10.590693732875856
0.2,0.4,0.4,1,1,0,1,1,1,1,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,1,0,0,0,0,0,0,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,1,0,0,0,0,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,1,0,0,0,0,1,0,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,1,0,0,0,0,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,1,0,0,0,1,0,0,21.0,205.5625,20,10.590693732875856
0.2,0.4,0.4,1,1,1,0,0,0,1,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,1,0,0,0,1,1,0,21.0,205.5625,20,10.590693732875856
0.2,0.4,0.4,1,1,1,0,0,0,1,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,1,0,0,1,0,0,0,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,1,0,0,1,0,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,1,0,0,1,0,1,0,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,1,0,0,1,0,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,1,0,0,1,1,0,0,21.0,205.5625,20,10.590693732875856
0.2,0.4,0.4,1,1,1,0,0,1,1,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,1,0,0,1,1,1,0,21.0,205.5625,20,10.590693732875856
0.2,0.4,0.4,1,1,1,0,0,1,1,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,1,0,1,0,0,0,0,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,1,0,1,0,0,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,1,0,1,0,0,1,0,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,1,0,1,0,0,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,1,0,1,0,1,0,0,21.0,205.5625,20,10.590693732875856
0.2,0.4,0.4,1,1,1,0,1,0,1,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,1,0,1,0,1,1,0,21.0,205.5625,20,10.590693732875856
0.2,0.4,0.4,1,1,1,0,1,0,1,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,1,0,1,1,0,0,0,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,1,0,1,1,0,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,1,0,1,1,0,1,0,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,1,0,1,1,0,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,1,0,1,1,1,0,0,21.0,205.5625,20,10.590693732875856
0.2,0.4,0.4,1,1,1,0,1,1,1,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,1,0,1,1,1,1,0,21.0,205.5625,20,10.590693732875856
0.2,0.4,0.4,1,1,1,0,1,1,1,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,1,1,0,0,0,0,0,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,1,1,0,0,0,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,1,1,0,0,0,1,0,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,1,1,0,0,0,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,1,1,0,0,1,0,0,21.0,205.5625,20,10.590693732875856
0.2,0.4,0.4,1,1,1,1,0,0,1,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,1,1,0,0,1,1,0,21.0,205.5625,20,10.590693732875856
0.2,0.4,0.4,1,1,1,1,0,0,1,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,1,1,0,1,0,0,0,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,1,1,0,1,0,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,1,1,0,1,0,1,0,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,1,1,0,1,0,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,1,1,0,1,1,0,0,21.0,205.5625,20,10.590693732875856
0.2,0.4,0.4,1,1,1,1,0,1,1,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,1,1,0,1,1,1,0,21.0,205.5625,20,10.590693732875856
0.2,0.4,0.4,1,1,1,1,0,1,1,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,1,1,1,0,0,0,0,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,1,1,1,0,0,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,1,1,1,0,0,1,0,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,1,1,1,0,0,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,1,1,1,0,1,0,0,21.0,205.5625,20,10.590693732875856
0.2,0.4,0.4,1,1,1,1,1,0,1,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,1,1,1,0,1,1,0,21.0,205.5625,20,10.590693732875856
0.2,0.4,0.4,1,1,1,1,1,0,1,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,1,1,1,1,0,0,0,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,1,1,1,1,0,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,1,1,1,1,0,1,0,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,1,1,1,1,0,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,1,1,1,1,1,0,0,21.0,205.5625,20,10.590693732875856
0.2,0.4,0.4,1,1,1,1,1,1,1,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.4,0.4,1,1,1,1,1,1,1,1,0,21.0,205.5625,20,10.590693732875856
0.2,0.4,0.4,1,1,1,1,1,1,1,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,0,0,0,0,0,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,0,0,0,0,0,1,0,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,0,0,0,0,0,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,0,0,0,0,1,0,0,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,0,0,0,0,1,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,0,0,0,0,1,1,0,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,0,0,0,0,1,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,0,0,0,1,0,0,0,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,0,0,0,1,0,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,0,0,0,1,0,1,0,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,0,0,0,1,0,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,0,0,0,1,1,0,0,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,0,0,0,1,1,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,0,0,0,1,1,1,0,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,0,0,0,1,1,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,0,0,1,0,0,0,0,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,0,0,1,0,0,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,0,0,1,0,0,1,0,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,0,0,1,0,0,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,0,0,1,0,1,0,0,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,0,0,1,0,1,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,0,0,1,0,1,1,0,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,0,0,1,0,1,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,0,0,1,1,0,0,0,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,0,0,1,1,0,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,0,0,1,1,0,1,0,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,0,0,1,1,0,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,0,0,1,1,1,0,0,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,0,0,1,1,1,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,0,0,1,1,1,1,0,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,0,0,1,1,1,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,0,1,0,0,0,0,0,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,0,1,0,0,0,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,0,1,0,0,0,1,0,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,0,1,0,0,0,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,0,1,0,0,1,0,0,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,0,1,0,0,1,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,0,1,0,0,1,1,0,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,0,1,0,0,1,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,0,1,0,1,0,0,0,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,0,1,0,1,0,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,0,1,0,1,0,1,0,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,0,1,0,1,0,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,0,1,0,1,1,0,0,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,0,1,0,1,1,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,0,1,0,1,1,1,0,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,0,1,0,1,1,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,0,1,1,0,0,0,0,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,0,1,1,0,0,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,0,1,1,0,0,1,0,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,0,1,1,0,0,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,0,1,1,0,1,0,0,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,0,1,1,0,1,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,0,1,1,0,1,1,0,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,0,1,1,0,1,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,0,1,1,1,0,0,0,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,0,1,1,1,0,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,0,1,1,1,0,1,0,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,0,1,1,1,0,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,0,1,1,1,1,0,0,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,0,1,1,1,1,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,0,1,1,1,1,1,0,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,0,1,1,1,1,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,1,0,0,0,0,0,0,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,1,0,0,0,0,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,1,0,0,0,0,1,0,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,1,0,0,0,0,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,1,0,0,0,1,0,0,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,1,0,0,0,1,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,1,0,0,0,1,1,0,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,1,0,0,0,1,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,1,0,0,1,0,0,0,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,1,0,0,1,0,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,1,0,0,1,0,1,0,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,1,0,0,1,0,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,1,0,0,1,1,0,0,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,1,0,0,1,1,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,1,0,0,1,1,1,0,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,1,0,0,1,1,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,1,0,1,0,0,0,0,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,1,0,1,0,0,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,1,0,1,0,0,1,0,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,1,0,1,0,0,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,1,0,1,0,1,0,0,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,1,0,1,0,1,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,1,0,1,0,1,1,0,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,1,0,1,0,1,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,1,0,1,1,0,0,0,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,1,0,1,1,0,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,1,0,1,1,0,1,0,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,1,0,1,1,0,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,1,0,1,1,1,0,0,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,1,0,1,1,1,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,1,0,1,1,1,1,0,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,1,0,1,1,1,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,1,1,0,0,0,0,0,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,1,1,0,0,0,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,1,1,0,0,0,1,0,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,1,1,0,0,0,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,1,1,0,0,1,0,0,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,1,1,0,0,1,0,1,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,1,1,0,0,1,1,0,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,1,1,0,0,1,1,1,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,1,1,0,1,0,0,0,21.0,205.5625,21,10.590693732875856
0.2,0.6,0.2,0,1,1,1,0,1,0,0,1,21.0,205.5625,21,10.590693732875856
